,movieId,imdbId,tmdbId
7508,83613,409847,49849
7509,83796,1217637,14556
7510,83803,1620446,40619
7511,83827,1391092,52013
7512,83910,1578275,44564
7513,83969,32410,43810
7514,83976,1740047,63578
7515,84152,1219289,51876
7516,84156,1683876,89704
7517,84187,860906,22843
7518,84189,1242432,43947
7519,84240,1422032,53596
7520,84246,39502,52844
7521,84273,1781069,54293
7522,84374,1411238,41630
7523,84392,1189340,50348
7524,84414,1699114,56590
7525,84512,21910,120843
7526,84523,63186,39029
7527,84553,50832,148432
7528,84601,1401152,48138
7529,84615,1477837,52067
7530,84637,377981,45772
7531,84696,1320239,50204
7532,84716,1499666,18438
7533,84772,1092026,39513
7534,84799,69738,37618
7535,84844,238883,20993
7536,84847,1366312,183894
7537,84942,1502404,47327
7538,84944,1192628,44896
7539,84950,810922,50725
7540,84952,1590089,54186
7541,84954,1385826,38050
7542,85020,472399,27582
7543,85022,480687,48988
7544,85025,1034389,49494
7545,85056,1464540,46529
7546,85131,1217613,44943
7547,85179,1474276,28874
7548,85213,1510938,56831
7549,85259,61199,36540
7550,85261,1305591,50321
7551,85295,1618435,47533
7552,85316,72410,72185
7553,85334,93146,26011
7554,85342,1555149,47931
7555,85354,411272,15362
7556,85367,1564367,50546
7557,85394,1664894,59490
7558,85397,1486185,49730
7559,85399,1464174,38322
7560,85401,1512235,45132
7561,85412,1740707,46146
7562,85414,945513,45612
7563,85438,1229822,38684
7564,85510,978764,23629
7565,85565,1487118,58232
7566,85736,1334585,13413
7567,85774,1424432,58496
7568,85780,1701991,110639
7569,85788,1591095,49018
7570,85796,1640459,49010
7571,85881,1606392,55725
7572,85885,1263750,48650
7573,86000,1560139,39356
7574,86014,1650043,60307
7575,86028,1220888,53172
7576,86059,1411704,50359
7577,86066,820096,64484
7578,86068,450827,75725
7579,86142,1436045,58857
7580,86190,993842,50456
7581,86237,78588,367647
7582,86279,1194612,54527
7583,86286,94939,23521
7584,86290,1179947,46105
7585,86293,1334512,49012
7586,86295,1262416,41446
7587,86298,1436562,46195
7588,86320,1527186,62215
7589,86332,800369,10195
7590,86345,1421373,45523
7591,86347,1190722,30969
7592,86355,480239,56780
7593,86377,927619,24447
7594,86487,1492030,202241
7595,86504,405455,167966
7596,86548,1067583,55787
7597,86593,1223236,57586
7598,86628,1416801,51209
7599,86644,1596343,51497
7600,86668,1347439,241620
7601,86721,1013607,42521
7602,86781,1255953,46738
7603,86815,1596346,43959
7604,86817,491152,49022
7605,86833,1478338,55721
7606,86835,822847,38321
7607,86864,55198,39410
7608,86880,1298650,1865
7609,86882,1605783,59436
7610,86892,1527788,51608
7611,86898,478304,8967
7612,86911,1411697,45243
7613,86922,1528313,52077
7614,86960,1176724,21469
7615,87028,1265990,49950
7616,87192,1478964,59678
7617,87194,1441912,59468
7618,87197,1533117,51533
7619,87222,1302011,49444
7620,87232,1270798,49538
7621,87234,1440292,49020
7622,87287,1307861,70862
7623,87298,1531663,45658
7624,87304,1532503,55347
7625,87306,1650062,37686
7626,87413,115658,19963
7627,87430,1133985,44912
7628,87444,1340773,56272
7629,87483,1396218,58224
7630,87485,1284575,52449
7631,87520,1399103,38356
7632,87522,1583420,59861
7633,87529,1240982,38319
7634,87660,1742683,65034
7635,87785,1135084,22907
7636,87834,312941,73884
7637,87867,1222817,38317
7638,87869,1499658,51540
7639,87876,1216475,49013
7640,87960,1253565,24792
7641,88069,1934231,67109
7642,88094,1764726,64780
7643,88108,1067774,59860
7644,88125,1201607,12445
7645,88129,780504,64690
7646,88140,458339,1771
7647,88163,1570728,50646
7648,88179,1563738,51828
7649,88235,1540133,67913
7650,88267,1449283,51162
7651,88272,1714208,65599
7652,88327,69518,28039
7653,88345,323250,13931
7654,88356,472181,41513
7655,88405,1632708,50544
7656,88448,1360822,50004
7657,88515,1297919,55846
7658,88593,1230385,57361
7659,88672,1637706,59968
7660,88697,120240,209802
7661,88699,1500491,51620
7662,88744,1318514,61791
7663,88746,1687281,51993
7664,88785,1488555,49520
7665,88810,1454029,50014
7666,88812,1622547,62206
7667,88911,1455151,39413
7668,88932,1622979,55779
7669,88954,1268799,55465
7670,89028,1270761,46261
7671,89030,1438176,58151
7672,89039,1549572,55420
7673,89047,1403177,44835
7674,89072,1464580,52015
7675,89085,1226753,48289
7676,89087,1657507,62835
7677,89090,1621444,55244
7678,89118,1189073,63311
7679,89190,816462,37430
7680,89208,1104006,16335
7681,89281,1316037,40016
7682,89305,1716772,69798
7683,89343,873886,48572
7684,89386,1417592,72744
7685,89388,1742650,70868
7686,89427,1633356,65055
7687,89470,1598778,39538
7688,89492,1210166,60308
7689,89580,1560970,55785
7690,89582,1632547,68341
7691,89586,1825918,71689
7692,89678,844794,18093
7693,89745,848228,24428
7694,89753,1340800,49517
7695,89759,1832382,60243
7696,89761,1571222,48231
7697,89774,1291584,59440
7698,89804,1124035,10316
7699,89837,1788391,74725
7700,89840,1448755,49021
7701,89862,1242599,58699
7702,89864,1306980,40807
7703,89898,459748,63375
7704,89904,1655442,74643
7705,89939,41414,123723
7706,89945,1520494,59852
7707,90057,1675192,64720
7708,90243,58652,58878
7709,90245,86907,37239
7710,90249,433035,39254
7711,90343,1068242,68817
7712,90345,905372,60935
7713,90353,1533013,59437
7714,90357,1204340,76543
7715,90374,1441326,50837
7716,90376,1242460,71859
7717,90384,497329,10005
7718,90403,1509767,52451
7719,90405,1637688,49530
7720,90428,466893,44754
7721,90430,1692486,72113
7722,90439,1615147,50839
7723,90469,1778304,72571
7724,90471,1582248,72432
7725,90522,1634122,58233
7726,90524,1600195,59965
7727,90528,1440345,53487
7728,90531,1723811,76025
7729,90576,770703,63492
7730,90600,1614989,70670
7731,90603,1672723,69735
7732,90630,1784538,77801
7733,90647,448694,58423
7734,90717,471042,59108
7735,90719,1616195,88794
7736,90738,1646980,73499
7737,90746,983193,17578
7738,90769,1510934,40658
7739,90809,1847731,65229
7740,90863,1113829,75964
7741,90866,970179,44826
7742,90888,1253864,37958
7743,90890,810913,71880
7744,90943,1972663,77365
7745,90945,685628,94174
7746,91077,1033575,65057
7747,91079,1758692,60420
7748,91094,1204342,64328
7749,91104,1324999,50619
7750,91126,1568911,57212
7751,91128,376136,23514
7752,91233,945571,13060
7753,91261,1239426,38336
7754,91266,1071358,15157
7755,91273,1181795,30618
7756,91323,1366344,57431
7757,91325,477302,64685
7758,91337,1124388,45708
7759,91353,109162,9369
7760,91355,371552,9642
7761,91386,1402488,65759
7762,91414,1430607,51052
7763,91470,1634136,91550
7764,91483,1308729,70074
7765,91485,1764651,76163
7766,91488,84701,13396
7767,91500,1392170,70160
7768,91529,1345836,49026
7769,91535,1194173,49040
7770,91542,1515091,58574
7771,91571,1372686,101173
7772,91622,1625346,57157
7773,91628,1598822,62838
7774,91630,1229238,56292
7775,91653,1389137,74465
7776,91658,1568346,65754
7777,91660,1093357,71469
7778,91666,42665,16939
7779,91671,1615918,55301
7780,91688,1251743,51995
7781,91690,1720616,80038
7782,91784,1682246,59006
7783,91842,1524137,77866
7784,91860,83318,269963
7785,91869,1787660,75301
7786,91873,1710396,63574
7787,91890,1007029,71688
7788,91935,1541149,72842
7789,91947,1336006,79896
7790,91974,1496025,52520
7791,91976,1601913,75174
7792,91978,1568338,49527
7793,91981,1726738,55741
7794,92008,1506999,70435
7795,92046,780002,31337
7796,92048,896872,65760
7797,92094,995036,15044
7798,92192,1772240,50357
7799,92198,1214962,74998
7800,92234,485985,72431
7801,92243,1410063,76758
7802,92259,1675434,77338
7803,92264,1598828,54054
7804,92309,1594562,58428
7805,92348,64714,58704
7806,92391,1703199,50698
7807,92420,1706593,76726
7808,92422,1596365,65086
7809,92427,1802810,80125
7810,92439,1645080,64678
7811,92475,1955162,192695
7812,92494,439553,13976
7813,92507,1599348,59961
7814,92509,1606389,72570
7815,92535,2112999,80379
7816,92637,203612,54146
7817,92643,2011971,78480
7818,92665,1996264,84200
7819,92674,1509130,73700
7820,92681,1397514,72545
7821,92694,1439572,51999
7822,92730,249131,64029
7823,92760,57859,37464
7824,92938,1071875,71676
7825,92954,1073510,21634
7826,93006,2033193,54507
7827,93008,2040264,59017
7828,93022,1129427,51875
7829,93040,98769,26397
7830,93114,56171,59045
7831,93134,1805297,57243
7832,93139,1705773,52454
7833,93193,1530983,45569
7834,93208,100409,25831
7835,93242,1838544,79548
7836,93270,1636826,57214
7837,93272,1482459,73723
7838,93287,1053810,73937
7839,93297,1591479,75674
7840,93320,383678,38674
7841,93326,1596350,59962
7842,93363,401729,49529
7843,93443,1456635,74387
7844,93502,1535970,63493
7845,93510,1232829,64688
7846,93512,1588334,82532
7847,93563,1592525,81796
7848,93598,1680114,67748
7849,93610,1477109,61984
7850,93721,1772925,80767
7851,93723,1667307,82533
7852,93740,1441952,81025
7853,93766,1646987,57165
7854,93790,1683526,74308
7855,93805,1034314,10679
7856,93819,1610996,74777
7857,93831,1605630,71552
7858,93838,1899353,94329
7859,93840,1259521,22970
7860,93855,1912398,74306
7861,93980,383010,76489
7862,93982,1486192,70436
7863,93988,417349,147269
7864,94011,1307873,54271
7865,94015,1667353,62764
7866,94018,1440129,44833
7867,94070,1412386,74534
7868,94122,1605782,91356
7869,94130,1682181,84404
7870,94150,1435513,75802
7871,94160,1401113,31967
7872,94262,52587,37467
7873,94266,1195478,72207
7874,94323,1621045,67660
7875,94325,1327194,77877
7876,94405,1656190,72387
7877,94478,1077368,62213
7878,94494,1641385,89326
7879,94503,1657299,40161
7880,94661,1434447,26815
7881,94677,1645170,76493
7882,94735,490048,28500
7883,94777,1409024,41154
7884,94780,1735898,58595
7885,94799,1748207,86812
7886,94810,1298554,77561
7887,94833,1430626,72197
7888,94864,1446714,70981
7889,94867,2040560,111440
7890,94896,1704573,92591
7891,94919,1196340,12645
7892,94931,1592281,86555
7893,94953,1655460,50647
7894,94959,1748122,83666
7895,94985,1567609,80389
7896,95004,934706,13640
7897,95067,763831,72358
7898,95088,1862079,84332
7899,95105,1277953,80321
7900,95135,1742336,84355
7901,95145,142251,39144
7902,95147,142249,39145
7903,95149,1398941,22855
7904,95163,142248,116776
7905,95165,142240,39100
7906,95167,1217209,62177
7907,95170,118692,13313
7908,95175,1292594,63193
7909,95182,142233,39101
7910,95193,143808,13761
7911,95199,1586265,76494
7912,95201,1859650,81836
7913,95207,1611224,72331
7914,95218,2008513,89874
7915,95307,1336608,80585
7916,95309,1307068,88005
7917,95311,1245104,13042
7918,95313,455565,13932
7919,95377,479113,13933
7920,95441,1637725,72105
7921,95449,1915581,77930
7922,95473,142237,39103
7923,95475,1125254,24752
7924,95497,142241,39104
7925,95499,142242,34433
7926,95508,1598873,95516
7927,95510,948470,1930
7928,95519,142238,39105
7929,95543,1667889,57800
7930,95558,2125435,84175
7931,95583,1615065,82525
7932,95624,1313113,31218
7933,95633,1078933,40770
7934,95654,131409,13929
7935,95690,1568341,80468
7936,95717,1820723,83191
7937,95720,1298649,80035
7938,95738,283851,193976
7939,95744,1602472,84165
7940,95761,1726669,73567
7941,95771,285036,44251
7942,95780,142234,39106
7943,95796,1137996,14863
7944,95839,216621,16716
7945,95843,58154,52906
7946,95858,248808,13930
7947,95873,1839492,103332
7948,95875,1386703,64635
7949,95939,1924394,103747
7950,95949,1630637,56909
7951,95965,142245,39323
7952,96004,142247,39324
7953,96007,142232,18095
7954,96020,1235841,76696
7955,96079,1074638,37724
7956,96084,57286,58383
7957,96110,1790886,77953
7958,96114,1990181,85414
7959,96121,1535438,82696
7960,96150,2125666,84327
7961,96281,1623288,77174
7962,96283,2023453,82650
7963,96373,1441940,109584
7964,96411,2076781,76360
7965,96417,1547234,49526
7966,96430,1462769,71864
7967,96432,1212450,82633
7968,96448,1714203,71668
7969,96471,106104,202043
7970,96488,2125608,84334
7971,96518,365651,263947
7972,96520,114182,215999
7973,96530,1619277,83403
7974,96563,2028530,83660
7975,96567,1840417,83686
7976,96588,1981677,114150
7977,96606,770802,89708
7978,96608,114308,67166
7979,96610,1276104,59967
7980,96616,1232200,87428
7981,96655,1990314,84329
7982,96691,1855325,71679
7983,96726,1710417,100529
7984,96728,1560747,68722
7985,96737,1343727,49049
7986,96811,1855199,77016
7987,96815,2105044,84348
7988,96821,1659337,84892
7989,96829,2106476,103663
7990,96832,2076220,103328
7991,96861,1397280,82675
7992,96917,1582507,82505
7993,96935,319901,45397
7994,96945,1638328,85735
7995,96964,1658837,86597
7996,96975,1592873,80271
7997,97024,2053425,97365
7998,97168,1183919,90125
7999,97172,1142977,62214
8000,97188,1922777,82507
8001,97194,376921,92171
8002,97225,837562,76492
8003,97230,2014338,110354
8004,97285,54325,71723
8005,97304,1024648,68734
8006,97306,1931533,86838
8007,97328,1872818,84306
8008,97470,1886493,75736
8009,97643,1649444,80280
8010,97665,1597522,99770
8011,97701,2109184,82990
8012,97742,1712170,94348
8013,97752,1371111,83542
8014,97757,424755,72867
8015,97785,938330,61012
8016,97836,1648179,87826
8017,97858,1655416,126797
8018,97860,1764234,64689
8019,97866,1966604,84287
8020,97870,1866249,113947
8021,97904,2063781,84341
8022,97913,1772341,82690
8023,97921,1045658,82693
8024,97923,1907668,87502
8025,97936,1781769,96724
8026,97938,454876,87827
8027,97950,1258972,97430
8028,97988,1713476,123105
8029,98061,1900893,98631
8030,98083,1753968,65851
8031,98122,1942884,80215
8032,98124,2313197,123025
8033,98154,443272,72976
8034,98160,1493157,135708
8035,98175,1545106,73935
8036,98203,1673434,50620
8037,98230,1715873,58547
8038,98239,1234719,60747
8039,98243,1446192,81188
8040,98279,2006040,101519
8041,98296,1667310,97614
8042,98361,1531901,102780
8043,98491,2388725,140420
8044,98499,79315,19274
8045,98503,80623,18867
8046,98585,975645,112336
8047,98604,1798188,83389
8048,98607,1483797,71883
8049,98623,86605,25539
8050,98633,89177,10044
8051,98697,66798,34280
8052,98799,1979172,110392
8053,98809,903624,49051
8054,98836,1477855,87504
8055,98908,1241017,40722
8056,98961,1790885,97630
8057,99005,1925431,139567
8058,99007,1588173,82654
8059,99030,1901040,83186
8060,99087,1540128,77875
8061,99106,1694020,82687
8062,99112,790724,75780
8063,99114,1853728,68718
8064,99117,1758830,89492
8065,99122,97550,41153
8066,99130,113376,44470
8067,99145,1649419,80278
8068,99149,1707386,82695
8069,99191,115813,16315
8070,99415,1047540,88042
8071,99437,1783732,75761
8072,99532,230534,193380
8073,99574,2091473,133694
8074,99636,2181931,118628
8075,99638,1244666,38010
8076,99721,1572315,76617
8077,99728,1321870,82682
8078,99750,1491044,68812
8079,99764,2396224,147538
8080,99813,2166834,142061
8081,99846,2366308,135921
8082,99853,1762248,105538
8083,99910,1549920,76640
8084,99917,2084989,145197
8085,99992,1770734,84336
8086,100044,1806234,69372
8087,100068,1911553,85872
8088,100083,1333125,87818
8089,100106,2152198,128190
8090,100159,2023690,117974
8091,100163,1428538,60304
8092,100194,2274356,146837
8093,100226,1853643,118677
8094,100277,2153963,93858
8095,100302,1374992,58244
8096,100304,2081437,162145
8097,100306,165623,18912
8098,100326,1389096,121824
8099,100383,2053463,109421
8100,100390,2024432,109431
8101,100397,1935896,87436
8102,100487,1559547,109491
8103,100498,1606378,47964
8104,100507,1711425,107811
8105,100527,1702439,112949
8106,100553,2092588,134481
8107,100556,2375605,123678
8108,100579,1659343,122857
8109,100611,765446,68179
8110,100714,2209418,132344
8111,100737,882977,134411
8112,100810,2387433,145135
8113,100843,1954701,130739
8114,100882,2017561,170657
8115,100906,100107,28090
8116,101025,1351685,81005
8117,101070,2258858,129112
8118,101072,1663636,59255
8119,101074,51850,43650
8120,101076,1583421,72559
8121,101088,1682180,86825
8122,101112,1623205,68728
8123,101142,481499,49519
8124,101283,790628,124459
8125,101360,1911644,158011
8126,101362,2302755,117263
8127,101415,1763303,84199
8128,101423,427531,55892
8129,101525,1817273,97367
8130,101529,1935902,127867
8131,101531,1745862,173153
8132,101577,1517260,72710
8133,101612,1814621,144340
8134,101739,1288558,109428
8135,101741,1924429,68727
8136,101765,1986843,133698
8137,101864,1483013,75612
8138,101884,1507563,59963
8139,101895,453562,109410
8140,101962,2140203,110420
8141,101973,1433811,127517
8142,102007,903135,13647
8143,102025,61549,42699
8144,102033,1980209,134374
8145,102058,1325753,15257
8146,102066,1977895,121606
8147,102070,1525366,84204
8148,102084,2027128,76589
8149,102088,1462900,44865
8150,102123,1245492,109414
8151,102125,1300854,68721
8152,102165,2055765,174321
8153,102194,1935179,103731
8154,102217,152183,25117
8155,102278,1551630,165739
8156,102338,75202,45736
8157,102378,762138,72525
8158,102407,1343092,64682
8159,102445,1408101,54138
8160,102481,2234155,116741
8161,102590,462246,16150
8162,102602,76391,27861
8163,102666,70233,20803
8164,102684,1602613,77987
8165,102686,1951261,109439
8166,102716,1905041,82992
8167,102720,848537,116711
8168,102735,78937,197467
8169,102742,389448,86282
8170,102747,7264,2077
8171,102749,78938,197481
8172,102760,1489167,42151
8173,102800,2347569,121986
8174,102802,1731697,104755
8175,102819,1291580,119675
8176,102823,262240,130824
8177,102852,1091863,86843
8178,102880,1815862,82700
8179,102903,1670345,75656
8180,102984,1857842,133463
8181,102993,1727388,147773
8182,103027,2094064,91739
8183,103042,770828,49521
8184,103048,2179116,156700
8185,103075,2184339,158015
8186,103085,1879032,174188
8187,103107,2396566,159014
8188,103137,2132285,96936
8189,103141,1453405,62211
8190,103171,1978524,160085
8191,103210,1776196,80518
8192,103219,2103217,103620
8193,103221,1935065,120292
8194,103228,1663662,68726
8195,103233,2465238,177271
8196,103235,1924396,152742
8197,103245,391728,53928
8198,103249,816711,72190
8199,103253,1535108,68724
8200,103335,1690953,93456
8201,103339,2334879,117251
8202,103341,1213663,107985
8203,103366,1893256,136418
8204,103372,2404463,136795
8205,103384,1210819,57201
8206,103449,1829012,109099
8207,103483,2450186,159117
8208,103502,1877797,136386
8209,103539,1714206,157386
8210,103543,2265534,157375
8211,103596,2724064,205321
8212,103602,2523852,178946
8213,103606,2205697,111969
8214,103609,103978,30963
8215,103624,2334649,157354
8216,103655,790736,49524
8217,103685,2375574,179111
8218,103688,1457767,138843
8219,103755,1860353,77950
8220,103772,1430132,76170
8221,103801,2265398,172533
8222,103810,1821694,146216
8223,103819,2234025,198062
8224,103865,2053423,192126
8225,103883,1272878,136400
8226,103980,2334873,160588
8227,103984,2358891,179144
8228,104017,181947,58447
8229,104069,2510998,185574
8230,104074,1854564,76285
8231,104076,2017020,77931
8232,104078,469021,177699
8233,104129,2016940,76544
8234,104141,346578,21683
8235,104211,1723121,138832
8236,104218,2191701,109418
8237,104241,1650554,59859
8238,104243,1411250,87421
8239,104245,1691917,151960
8240,104272,2545118,158999
8241,104283,2013293,149870
8242,104303,2357129,115782
8243,104337,1327773,132363
8244,104339,2294677,157360
8245,104374,2194499,122906
8246,104419,1494772,30061
8247,104457,1853739,83899
8248,104644,2546038,147129
8249,104760,2167202,146227
8250,104780,211653,49802
8251,104837,93820,17282
8252,104841,1454468,49047
8253,104863,1486834,212716
8254,104875,2245195,115199
8255,104879,1392214,146233
8256,104906,1985019,156711
8257,104908,2226417,91586
8258,104913,1979320,96721
8259,104925,2404311,112205
8260,104944,2370248,169813
8261,105020,97081,102059
8262,105037,1758795,129139
8263,105121,1844203,121676
8264,105197,1821549,129670
8265,105211,2390361,209263
8266,105213,2229499,138697
8267,105246,2027140,157820
8268,105250,432232,51452
8269,105254,2332579,157409
8270,105325,2274570,172828
8271,105351,2364841,146238
8272,105355,2278871,152584
8273,105468,1985966,109451
8274,105504,1535109,109424
8275,105540,166960,51985
8276,105585,2002718,106747
8277,105593,1450321,85889
8278,105653,1211956,107846
8279,105720,62457,55370
8280,105731,1939659,133805
8281,105746,2708946,173495
8282,105755,2193215,109091
8283,105801,2187884,158752
8284,105835,1825157,146015
8285,105844,2024544,76203
8286,105954,2017038,152747
8287,106002,1731141,80274
8288,106062,3063516,208134
8289,106072,1981115,76338
8290,106100,790636,152532
8291,106144,2304426,194101
8292,106330,1204975,137093
8293,106438,2431286,205220
8294,106441,816442,203833
8295,106487,1951264,101299
8296,106489,1170358,57158
8297,106491,1335975,64686
8298,106540,2387559,146239
8299,106542,1196948,41602
8300,106594,2147048,137312
8301,106642,2779318,253941
8302,106648,1743724,80662
8303,106696,2294629,109445
8304,106766,2042568,86829
8305,106782,993846,106646
8306,106785,2312718,204082
8307,106839,2304771,192136
8308,106873,860907,75629
8309,106883,1462901,174311
8310,106889,3089388,212063
8311,106916,1800241,168672
8312,106918,359950,116745
8313,106920,1798709,152601
8314,106927,1381512,39260
8315,107013,188504,45697
8316,107069,1091191,193756
8317,107141,2140373,140823
8318,107159,130377,40897
8319,107314,1321511,87516
8320,107338,2969050,209232
8321,107348,1229340,109443
8322,107406,1706620,110415
8323,107408,70861,37129
8324,107410,86723,20894
8325,107412,60584,20878
8326,107436,2345567,166271
8327,107447,2166616,158990
8328,107449,1292569,27190
8329,107462,2458106,180894
8330,107565,2987732,233063
8331,107630,1247667,27584
8332,107702,1661382,64807
8333,107723,465657,13194
8334,107771,1714915,152603
8335,107780,2227830,230657
8336,107846,110420,13632
8337,107945,1847548,122796
8338,107951,2295196,204810
8339,107953,2263944,126963
8340,107962,2325002,243531
8341,107997,2309021,159128
8342,107999,142244,39102
8343,108078,1937118,206408
8344,108090,142250,39148
8345,108156,1408253,168530
8346,108188,1205537,137094
8347,108190,1840309,157350
8348,108192,1094249,6418
8349,108540,1816518,126319
8350,108601,1714833,137968
8351,108689,1418377,100241
8352,108715,1609479,157099
8353,108727,1937390,110414
8354,108729,2316411,181886
8355,108795,1186373,15359
8356,108928,2177771,152760
8357,108932,1490017,137106
8358,108945,1234721,97020
8359,108949,2172985,209247
8360,108981,2382009,249397
8361,109042,1545660,74461
8362,109161,2406252,197082
8363,109183,1878942,99367
8364,109187,2333804,157834
8365,109191,1837709,137321
8366,109241,1937133,146375
8367,109282,1559038,103732
8368,109295,2511428,210047
8369,109313,328955,17684
8370,109317,1978532,249923
8371,109372,1826590,222899
8372,109374,2278388,120467
8373,109383,2073520,84319
8374,109416,1349482,21474
8375,109483,1800246,225565
8376,109487,816692,157336
8377,109569,2172934,192102
8378,109576,2193265,205724
8379,109578,2024469,225574
8380,109596,1407052,85444
8381,109633,2591814,198375
8382,109673,1253863,53182
8383,109687,1385956,202141
8384,109723,2212008,242076
8385,109846,864835,82703
8386,109848,1441395,97370
8387,109850,2369135,136797
8388,109853,2355495,242042
8389,109864,2771372,177494
8390,109895,2170299,209403
8391,109897,3210686,235260
8392,109941,2268617,83201
8393,109968,2409302,134350
8394,109971,2955316,236737
8395,110102,1843866,100402
8396,110127,1959490,86834
8397,110130,1821658,227783
8398,110281,188766,53168
8399,110286,2059171,155084
8400,110297,2281587,145220
8401,110330,1801061,119360
8402,110350,3203290,256561
8403,110387,2390962,209799
8404,110501,2265171,180299
8405,110541,106475,25706
8406,110553,1872181,102382
8407,110586,2234003,157832
8408,110591,2388715,157547
8409,110603,2528814,249660
8410,110611,1179031,244509
8411,110655,2357291,172385
8412,110669,2246565,262481
8413,110718,2258345,214030
8414,110730,2209764,157353
8415,110746,1870419,167575
8416,110771,2203939,193610
8417,110773,2828996,184345
8418,110781,279967,12242
8419,110826,1430612,254473
8420,110882,2692904,210479
8421,111113,2004420,195589
8422,111146,3600760,258096
8423,111320,3014666,252680
8424,111360,2872732,240832
8425,111362,1877832,127585
8426,111364,831387,124905
8427,111375,2463288,187596
8428,111384,2359024,188166
8429,111443,2883512,212778
8430,111551,2309961,210947
8431,111617,1086772,232672
8432,111622,1980929,198277
8433,111659,1587310,102651
8434,111663,2784512,254474
8435,111680,1483324,194722
8436,111732,2301592,137698
8437,111743,2557490,188161
8438,111759,1631867,137113
8439,111781,2381249,177677
8440,111785,1079372,20880
8441,111795,1647668,198185
8442,111800,2429074,174323
8443,111817,2402085,192133
8444,111844,2996648,255268
8445,111913,2560102,248212
8446,111921,2582846,222935
8447,112006,2112281,82881
8448,112070,2172584,157851
8449,112138,2294449,187017
8450,112171,455944,156022
8451,112175,1646971,82702
8452,112183,2562232,194662
8453,112290,1065073,85350
8454,112303,2239832,184098
8455,112316,1742044,209451
8456,112326,119781,27460
8457,112334,3268458,250658
8458,112370,2109248,91314
8459,112421,1605717,171372
8460,112450,2398249,180296
8461,112454,2357461,186988
8462,112460,2980706,218836
8463,112497,2103254,226486
8464,112512,1677561,64246
8465,112515,2321549,242224
8466,112552,2582802,244786
8467,112556,2267998,210577
8468,112580,1294970,152790
8469,112623,2103281,119450
8470,112727,2377322,184346
8471,112749,2465146,253235
8472,112788,1956620,225886
8473,112804,2884206,244267
8474,112818,2975578,238636
8475,112852,2015381,118340
8476,112868,2910814,242095
8477,112897,2333784,138103
8478,112911,1267297,184315
8479,112940,1972571,157849
8480,113159,2581244,244566
8481,113186,2402603,209269
8482,113207,2473602,239566
8483,113225,2870756,229297
8484,113252,3504048,253306
8485,113275,2980648,228194
8486,113278,3139086,242643
8487,113280,1967697,192623
8488,113313,2503154,244610
8489,113345,1617661,76757
8490,113348,1291150,98566
8491,113350,2048770,273404
8492,113374,127710,48347
8493,113378,435651,227156
8494,113394,2140577,174337
8495,113416,1396523,286709
8496,113453,1924435,193893
8497,113532,3097204,242022
8498,113565,2383068,211067
8499,113573,458481,189
8500,113604,1355630,249164
8501,113705,2737050,221902
8502,113741,2866360,220289
8503,113780,2870612,256274
8504,113829,2756032,242090
8505,113849,1682186,88573
8506,113862,2980592,241848
8507,114028,3169706,234200
8508,114044,3177316,254191
8509,114060,1600196,154400
8510,114066,2920540,246400
8511,114074,1571249,244772
8512,114126,430916,27286
8513,114180,1790864,198663
8514,114184,2994190,244506
8515,114246,365907,169917
8516,114265,2034031,244264
8517,114335,121731,32891
8518,114396,1621046,230779
8519,114494,3042408,284427
8520,114554,2576852,149871
8521,114601,1371150,239678
8522,114627,208502,15916
8523,114662,2179136,190859
8524,114670,3099498,246403
8525,114678,1626146,254375
8526,114707,1528071,149509
8527,114713,3322940,250546
8528,114762,2140619,286554
8529,114795,829150,49017
8530,114818,2494280,227300
8531,114847,1971325,262543
8532,114925,2326612,244761
8533,114935,2397535,206487
8534,115065,1639826,146381
8535,115111,379000,48585
8536,115122,3416742,246741
8537,115149,2911666,245891
8538,115151,2556874,208869
8539,115170,1872194,205587
8540,115203,1778338,295538
8541,115210,2713180,228150
8542,115216,2720680,266285
8543,115231,2170593,239563
8544,115502,2509850,289727
8545,115569,2872718,242582
8546,115617,2245084,177572
8547,115664,2262227,228326
8548,115667,1638002,200727
8549,115680,2669336,273271
8550,115713,470752,264660
8551,115727,77292,40081
8552,115819,3043542,234862
8553,115828,2459156,251232
8554,115877,2175842,116440
8555,115969,1883092,178446
8556,116044,103961,55596
8557,116138,2802154,265180
8558,116169,1460743,44092
8559,116207,2249221,185567
8560,116411,2991224,238628
8561,116413,2870808,260001
8562,116419,2968804,256092
8563,116505,2043932,79723
8564,116529,1966566,203793
8565,116668,2832470,241842
8566,116718,30947,37133
8567,116724,2036416,84111
8568,116738,1273207,77067
8569,116797,2084970,205596
8570,116799,1791528,171274
8571,116817,1798243,244403
8572,116823,1951265,131631
8573,116849,2751310,295315
8574,116887,1528100,147441
8575,116897,3011894,265195
8576,116941,99878,17009
8577,116963,102940,21811
8578,116977,2096672,100042
8579,116985,2064968,206821
8580,117107,3128900,261037
8581,117109,3534838,301566
8582,117133,1055300,17808
8583,117176,2980516,266856
8584,117192,2986512,282848
8585,117364,3455224,263614
8586,117368,484439,10258
8587,117444,1865505,110416
8588,117466,1390411,205775
8589,117511,3762944,303623
8590,117529,369610,135397
8591,117531,3106868,215032
8592,117533,4044364,293310
8593,117545,3759416,170522
8594,117572,2402619,294538
8595,117590,2170439,227159
8596,117630,104135,88107
8597,117646,214641,10473
8598,117849,115650,25518
8599,117851,1911658,270946
